"chr","start","end","SE_ID","eRNA_count","TCGA-05-4382_tumor","TCGA-05-4397_tumor","TCGA-05-4403_tumor","TCGA-05-4405_tumor","TCGA-05-4427_tumor","TCGA-35-5375_tumor","TCGA-38-4625_tumor","TCGA-38-4626_tumor","TCGA-38-6178_tumor","TCGA-44-2655_tumor","TCGA-44-2656_tumor","TCGA-44-2659_tumor","TCGA-44-2666_tumor","TCGA-44-2668_tumor","TCGA-44-3396_tumor","TCGA-44-3918_tumor","TCGA-44-6145_tumor","TCGA-44-6146_tumor","TCGA-44-7659_tumor","TCGA-44-7662_tumor","TCGA-44-A479_tumor","TCGA-49-4501_tumor","TCGA-49-6743_tumor","TCGA-49-6744_tumor","TCGA-49-AAR0_tumor","TCGA-49-AAR2_tumor","TCGA-49-AARE_tumor","TCGA-50-5045_tumor","TCGA-50-5066_tumor","TCGA-50-5931_tumor","TCGA-50-5946_tumor","TCGA-50-6591_tumor","TCGA-50-6597_tumor","TCGA-50-6673_tumor","TCGA-53-A4EZ_tumor","TCGA-55-6543_tumor","TCGA-55-7907_tumor","TCGA-55-7910_tumor","TCGA-55-8094_tumor","TCGA-55-8302_tumor","TCGA-55-8510_tumor","TCGA-55-8511_tumor","TCGA-55-8616_tumor","TCGA-55-8620_tumor","TCGA-64-1677_tumor","TCGA-64-5781_tumor","TCGA-69-8254_tumor","TCGA-75-5126_tumor","TCGA-75-6205_tumor","TCGA-78-7540_tumor","TCGA-86-7955_tumor","TCGA-93-A4JO_tumor","TCGA-93-A4JP_tumor","TCGA-95-7948_tumor","TCGA-97-7937_tumor","TCGA-97-8179_tumor","TCGA-97-8552_tumor","TCGA-99-7458_tumor","TCGA-J2-A4AE_tumor","TCGA-L9-A743_tumor","TCGA-MN-A4N1_tumor","TCGA-MP-A4SV_tumor","TCGA-MP-A4TA_tumor","TCGA-NJ-A4YI_tumor"
"chr15",68480669,68481441,"chr15:68480669-68481441",6,-0.0808621954972326,0.523623290469577,2.65658931119265,0.893693969508047,1.1369450719417,-0.8101754356513,-0.0535622553170883,1.38961297620308,-0.1646735233083,1.1396180232281,0.719507665650466,0.278209408143638,0.683763252031113,-0.0134073192779662,0.364568232020234,0.703351323285357,0.861580255210575,2.17895230652291,-0.116173166990576,-1.09427968329247,-0.00059516541386104,0.970365141377417,-0.287391069284928,0.933972251198951,-0.650390767892706,-2.08697256366702,-1.57733596383336,-0.722388489389168,-0.497960808446791,-0.133343850001835,0.235079731206136,-0.481874309623962,-1.91069933921804,0.881341459144654,-1.44428028829948,0.735247835561624,-0.023124371730241,-0.797320011231386,-2.13507546495752,-0.916749802817037,-0.258343107096947,-1.06089334829184,-0.532077021482454,0.00033092103445842,-1.63424266102701,-0.635592238395603,0.424231290327435,0.492397853591242,0.86443152978267,1.86569255047308,-0.376918137545319,-0.604349517442127,1.43511677616113,-0.279263023297144,0.303785319788124,-0.496995969041457,0.567836394017953,1.25279831843971,-0.58485219522286,0.0261307768281827,-2.17622325608307,-0.332442580786163,-0.725019469395115,-1.11403824791331
"chr17",48738575,48739413,"chr17:48738575-48739413",4,0.68910981859472,-1.11665667713696,-0.9544630658094,0.62290260597442,1.3061001948539,-1.79695598867337,-0.654211443879561,-0.710826091161997,-0.525920235059428,-0.0817796966653218,0.486077045951336,0.755427068655951,0.56500107336769,-0.242421987171741,0.731371553068666,-0.803473835802113,-0.027761883263868,1.0214695230899,1.16490921433641,0.669647883828571,-0.886906713489826,-0.26238371490252,-0.293490250394716,0.0828133003574928,0.357146301767944,-1.05468113251619,-0.273565547043835,-0.558464202717131,-0.755077305300037,-1.90167668347637,-0.213903006553727,-1.11992464176455,-1.22869155013481,-0.977617050983003,-1.03988520790791,0.971232710448593,0.014146592845432,0.340554980163828,-1.10727718742135,0.931573321563972,0.44633465469221,-0.137915018485136,-0.0663087175992163,-0.216631286048044,-1.36845164356255,-0.373109317090718,0.103993914326285,-0.521621502394531,0.18866910974366,-0.186791767901125,-0.823135069119499,1.61289680379205,-0.109300066938486,-0.494431693423294,0.894766301534918,0.848081901206645,1.2276796763364,0.627220996257239,-0.00358406823730388,0.678914434744956,-0.758736944156759,0.933485594670401,-0.267740405264092,0.578041771326254
"chr11",33724383,33730146,"chr11:33724383-33730146",26,0.0418313679464365,0.72548497552401,2.15962270693857,0.641205560574679,-0.120216617885245,-1.50881347483294,-0.221916548479935,1.22621466923789,0.435462087982978,1.02720404011147,0.437885929416587,0.977552323930357,0.458059887146552,0.814511853623074,0.39616739283056,0.495159742878084,1.26757545651183,1.26872199265637,0.626906780567357,-0.637425481479909,-0.953018252700791,1.10154096200181,-0.953603002631843,-0.103555505841228,-0.504178372067043,-2.13925357344739,-2.19653173410302,0.188927439316411,0.021667061448636,-1.33436403801047,-1.21228690433747,-1.25939536292403,-2.05144978631052,1.41326894262043,-1.53862879742403,2.53328945511105,-0.772908276078051,-1.30805455211191,-1.05909713597642,-1.01684987841723,-0.540897146257785,-1.04137615040904,-0.22687377239748,-1.51178964335708,-0.550119208310627,-0.282693702935164,0.614219504548609,1.59619199909576,1.67616470583153,1.674151635864,-1.52549366914859,0.0030962224642983,0.212647446003874,-0.0229721715137491,0.306121608919332,-0.675147728666486,0.599632034504454,0.711662061729325,0.388606656854403,0.0790919620692316,-0.977581026959395,-0.619291294386522,-1.54097289213364,-0.198020485273315
"chr15",63355191,63355903,"chr15:63355191-63355903",4,0.326797397653441,0.595461885141909,-0.333822621683424,0.968252485411738,-0.27594080213329,-2.09877985394405,0.467830596714796,0.271790544747518,0.569643521863148,-0.685020378349208,-0.130678917974525,0.364815968723787,0.677229238566106,0.102855519698082,0.553862901160368,0.289242652914052,0.053282359203593,1.26622498092214,0.0625556216895831,0.889982767974672,0.926450334263069,-0.697117910627343,-0.233496569722968,0.767755918921885,-0.557141888659787,-1.24580136267756,-1.14179097667316,-1.19870731878554,-1.94834895094379,0.577261513361392,-0.441449104889445,1.8086008274741,-2.57596935513595,0.00182618318804384,0.360895752377277,0.5345218507829,-0.450570075162742,-0.170153687163284,-0.251343540829701,1.03046459255804,-0.340096574915675,0.195444964795176,-0.0168713205879581,-0.278484230828096,-0.570909151237238,-1.83702136167335,0.317652148701312,-0.580512673431227,-0.207340929122084,0.252841961913309,-0.174694053949099,0.716931817554032,1.06329948594599,-0.633509170627072,0.036213357849153,0.0940479903046253,0.692984364824337,0.519512614666284,-0.0784891930466252,-0.0378125223322389,-0.95950811200774,0.802664686974215,-0.192086484616322,0.389229807230769
"chr1",209788852,209789716,"chr1:209788852-209789716",4,-0.312798030784993,-1.06313078938072,-0.0221362954368907,0.281727527857981,-0.144763224342333,-1.51124200026055,-0.532740161799659,0.380311231526822,-0.692186097253847,-0.0741217740298643,0.875831245059736,-0.305815395796679,-0.596398009472583,2.23989289448063,0.865578629276912,-0.406849654760815,-0.345781677081754,1.05184286610434,-0.92466897385532,0.662526518509369,-0.0851363425320605,-1.33731280106229,-0.621505929869587,-0.518137607021492,0.0239482334966846,0.595944401594875,-0.65667363395913,-0.20338089140233,-1.51124200026055,-0.108295157688755,0.642511008278095,-1.23186279538831,-1.51124200026055,-0.886400588595338,-0.251388150834765,-0.610004541256984,-0.203364342556471,-0.26442437927958,-0.542298432872545,0.792287319556024,1.12854662006222,0.37588996042821,-0.92525756777648,-1.51124200026055,-0.11084149314587,0.67128466215708,1.35436665400007,0.65310073003995,-0.273727817027324,1.86994881303242,-0.68515203332749,-0.560068759598793,-0.835369817629029,-1.34876388330014,-0.863071514871902,0.773828818354283,-0.843693464197576,-0.510367881048302,0.820717735173609,1.76073141419921,0.782092523876429,0.186555834590384,0.333962693930157,1.66438778063908
"chr5",73932423,73933219,"chr5:73932423-73933219",6,-0.0648007236806087,-1.32553349272187,-0.317245912906732,1.71489144616893,-0.330272221609683,-1.599938535517,-1.00725184638267,-0.632307776009317,0.383675450417823,0.0664047855416732,-0.0930277016796976,1.12241386950359,-0.530262592530159,-0.63490151808314,0.656077315083119,-0.619786814796694,-0.0473849465806804,0.823196686310457,-0.179914572062762,0.173311878710312,-0.0515581611765511,0.732143762440185,-1.34693034047238,0.23936667869629,-0.506001205912139,-0.453685016515946,-1.23295506686237,-0.830571150186346,-1.15517915605375,-0.0619126306285405,0.12551430056997,1.54025529546718,-1.25509019617937,0.894042534055173,-0.343684651865571,0.910016727205419,0.872738389932666,-1.0907420627826,-0.330036814041826,-0.881437482713252,0.373200354372607,-0.253705837427183,-0.641180242354299,-0.964293851841544,-0.512280067392197,-1.20058620706358,1.02506748718167,-1.05576171261009,0.458350664386535,-0.106403536639811,-1.16588480921202,0.7733762315857,-0.185462712166895,-1.20009617782945,1.4198419215746,0.829243124332388,1.16037623961589,1.15587583593108,0.596453383106925,0.13875644145985,-0.15911397596409,-0.254590999319862,-0.446789882903971,0.722023785209016
"chr1",8075852,8086118,"chr1:8075852-8086118",49,-0.744067229028782,-1.63527831939034,-1.82817502572335,0.995934990160775,1.70265557754085,-1.98658251198998,-0.840116751895656,-0.234624963563854,0.990304980096797,-0.602049428738753,0.733392058737405,-0.033700381318231,0.0497983586879156,0.676693808751034,0.399900862476417,-1.4038277028082,1.525483248081,0.300050776511853,1.06221033169649,0.419900802239001,-0.436871265495914,-0.706521910658249,0.124974014108819,1.29039810521027,-1.05363051721565,-1.70306209925326,-0.644443274850185,-0.854715156908257,-1.42164680302873,-0.463114888004204,0.832395960099998,-0.416539419570796,-1.94085418930282,0.0262810104888715,-1.32237374179778,0.15426858820267,0.472600602003554,0.416212341441801,0.905384263250716,1.17430736573991,-0.762307861220671,0.56180693311119,0.776038339460375,-1.33418378440524,-0.158784671004653,0.0394193398547057,0.708055062527516,-0.0432970190219311,0.570264087022107,-0.413686942101865,0.895171549922015,1.13252674456204,-0.0686984042583847,-0.832752650799153,0.913570478326012,-0.25729337111579,0.259394475256462,0.249568533802894,1.21874393669099,2.01009242142,-0.978610975907002,1.27315134412794,0.841179076046319,0.234982705820362
"chr19",1147519,1149268,"chr19:1147519-1149268",4,-0.458034928247332,-0.458034928247332,0.562967467092492,-0.0471513831778775,-0.458034928247332,-0.458034928247332,-0.458034928247332,2.75210087189544,-0.458034928247332,1.12417860657691,-0.458034928247332,-0.210083121076716,1.28068843676629,-0.224018242301657,-0.458034928247332,-0.458034928247332,-0.458034928247332,-0.15665696414313,-0.458034928247332,0.309327369262277,-0.458034928247332,-0.458034928247332,-0.458034928247332,-0.458034928247332,-0.458034928247332,-0.16342164123082,0.00635473310387627,-0.458034928247332,-0.458034928247332,-0.458034928247332,-0.0487760634928685,-0.458034928247332,-0.458034928247332,-0.458034928247332,-0.123238252454598,-0.458034928247332,-0.458034928247332,-0.458034928247332,-0.458034928247332,0.558528995364921,0.361945876247382,-0.102618958418492,-0.458034928247332,0.00990401738247776,-0.458034928247332,-0.458034928247332,0.291098274193116,0.855379528371382,-0.458034928247332,-0.458034928247332,-0.234025906794281,0.285539310376432,0.03181185654833,-0.153013174602407,0.0057193110471085,-0.201750433160985,0.215190340849486,-0.230035089571116,-0.458034928247332,0.553417104626133,-0.458034928247332,0.0211612887005865,-0.458034928247332,5.25845515201872
"chr17",37920189,37921098,"chr17:37920189-37921098",7,0.142851681217621,-1.19986783283917,-1.01537276780268,0.708526510676607,0.0278217025666961,-1.11100651195284,-0.201486868059161,-0.430190121840294,0.390222116511118,-0.248908817479138,1.55419063605491,1.19090246095339,-0.355483321714591,0.836133049141601,1.24029392952877,1.85016922144591,1.34493883915335,-0.976616564663555,0.454157524966946,0.512129097165042,0.918304881357794,-0.141679671624733,-0.339603002518707,1.23819418138876,-0.603201147746587,-1.72686921781645,-1.39828527583498,0.985077150725381,0.905083803205148,-2.10658304189952,0.822303100183113,-1.92275184874966,-1.14642688664654,0.606190405559159,-1.01442770090486,0.172572287468872,0.702902720402839,-0.729904435748492,-1.19780308389802,-0.617087389058476,-0.323669610758485,0.937966411650083,-0.0824490837660655,-0.210848868476907,-0.392235190516171,-0.212562652683259,0.683733902043195,0.0626024275931703,1.15102939688301,-0.711308234653992,-0.976521433630756,-0.0132735372668351,-0.693180359670676,-1.66097429762997,0.0875551293525441,-0.0523359407802551,-0.25935978858653,1.37556986903209,-0.393092313389099,0.880225486026529,-1.30641493009236,0.557081664172161,-0.0734699777835282,-1.60829534722589
"chr8",141539700,141541164,"chr8:141539700-141541164",6,-0.201342996684407,-0.140645821592503,0.109348881188211,0.547871305381784,1.26826425585905,-1.8945936292239,0.433334317022295,0.391396366310156,1.32314904118463,-0.457870875661396,0.620162372566987,0.580144519429579,0.337844348023904,1.09065905570293,0.00269171914621026,0.671898467569155,0.273067289355281,0.836229742767764,-0.411888697062788,-0.19782819610746,-0.29956446674578,-0.744404200951625,0.0982060775250749,-0.661448419259267,-1.26854056692973,-1.79406620609788,-1.01277062869638,-1.22581897288059,-0.621798885663101,0.425784996221519,1.00216840646516,1.76994194607507,-2.40585803491633,1.3207101433141,-0.417593431996702,0.987920869461776,0.0545975179342744,-0.411377242795917,0.0144627646873143,-0.113741550714781,-0.630131161826206,1.09580345207683,0.221122330058401,0.618427859400276,-1.12560398132348,-1.34470095220756,0.116925610341948,-0.141659474145053,0.911951505688278,-1.00788870709896,1.13161590339087,0.0804896534580098,0.23813338474471,0.344828844074568,0.542767159411916,0.674850121131772,-0.0435675249359443,1.23151924728463,-0.36102209626132,-0.146415279897814,-0.95923085786845,1.05172030184788,-0.39149463068584,-0.909307704621395
"chr19",50866200,50868696,"chr19:50866200-50868696",4,-0.132451273627091,-1.58452047768979,-1.13401034829529,0.863801175774911,0.0922677294483359,-1.58452047768979,-0.774096992243732,1.63568625357936,0.14526981139421,0.0255728027065897,0.984311756006211,1.75896255613457,0.61341280219387,-0.716492386553537,-0.256031667475174,0.37645427718643,-0.323804534779635,-0.384623209559136,2.315271280754,-0.269518662616005,0.489967811086993,-0.106218752069993,-1.17310019042212,0.522398876351298,0.514585914810184,-1.1298651440584,-1.24392069801295,-0.174275796719487,-0.795149369764714,-1.0353445390185,-0.630079499154952,-1.31349961432897,-1.24266653409219,-0.387374289871491,-0.32339176065062,0.636041942052263,0.235102612084914,0.416967554681397,-1.09254527498666,0.812157397357341,1.50381065214496,0.812281524857846,0.825635240337438,-0.403485746232908,0.0999844977272721,-1.58452047768979,0.318354682609142,-0.224140620803539,-0.260472101445264,-0.498169551439964,-0.966158300373388,0.620107351332656,0.0534685366005695,-1.38935023744216,1.23096896507529,1.09288601110408,1.24568477182229,0.813258681082056,0.984944761196091,0.561020978667071,-0.447997285036348,1.61013460390494,-1.58452047768979,1.42383024397204
"chr12",122235878,122236978,"chr12:122235878-122236978",4,0.604846452902383,0.75976154234826,-1.35069719825474,0.299690762957446,0.39550988275894,-0.580719924887725,-0.855861759515827,0.363486914333977,-0.0758771205301563,-0.593771806547773,0.470846863589481,0.837039412742029,0.122787917763401,-0.979382409345537,0.843786484833141,0.306828494619671,-0.162583410714628,0.450228016533857,0.135773306990945,-0.17832342770119,0.811875929357683,-1.62475125051267,-0.776521243438937,-0.876919565130141,0.881485311863044,-0.790197272251778,0.0491147521623612,-0.869176127851273,-2.19923835143141,0.433163647659578,0.140492370635989,0.570360903051414,-2.35809631812739,-0.784176204612745,1.96349956826017,-0.403240419058176,-0.239172338503991,0.397344231738798,0.0989149295378783,0.943028923968593,0.692803606660641,1.12005924664067,-0.342192576414934,1.42745821726896,-0.3594938512916,-1.3947901201458,0.327872751205786,0.037519886451616,0.540446005287252,-0.046773043998615,1.0352434794333,0.49204896279995,1.41399702713338,-0.215793429107747,-0.325391487232052,-0.270832248672821,1.34403122918057,0.0397980881428986,-0.448812510125653,0.46662234207057,0.237939864624769,0.407926570034851,1.06891490679278,1.3223790350348
"chr10",17278478,17279129,"chr10:17278478-17279129",6,0.481421928273431,-0.260767228745933,0.192656016683206,-0.270564379134427,-0.240745343742113,-0.854595734791143,-0.445051392646151,1.35822426319977,-0.787095220810575,1.24657516554784,-0.15574664745719,0.259535769403802,0.550768602399833,-0.210673692004611,1.33775545284562,1.44791546429551,-0.373857574602679,-1.77002368601087,-0.138197761312564,0.265690484739861,-0.111038858530438,0.0442876156088469,-1.62290849646595,0.366492040827508,1.57131912596129,-0.285266349909691,-0.0458298359537852,0.0886458498621249,0.65169704814087,-0.983910010126142,-0.561873858823141,0.3103386617836,-0.833586895092443,-0.341673795089285,-0.275970786517802,-0.161810383648878,-0.720924440165539,-0.187951296460305,-1.92780566989991,-0.519242858104262,0.0995810244774649,0.0881232483801063,-0.302297633668148,-1.36415503537275,1.08983039741756,-0.513991068642808,0.271175117197718,-0.0126790507700037,0.768622373335946,-1.61273640440462,-2.57546705877453,0.886696205853463,1.94846394010066,2.19225154720592,-0.577166744523538,-0.259501939301604,-0.29177108818572,0.332796667665158,2.38973287551265,1.8342236505857,0.435998756576374,0.604002623919147,-0.162682927965445,0.34930539779095
"chr3",52516030,52518120,"chr3:52516030-52518120",9,0.459284194723829,-0.309732932240535,-1.56132629184871,0.950648851269962,1.31558781413402,-1.20406302232729,-0.585527322182833,0.682183146902491,-0.0857068697917552,0.229077279456567,-0.292254903631253,0.573945347655897,0.752172197928767,-0.86137746438593,0.108161932156481,-0.00124283935376105,-0.340369169507234,0.120471777864144,1.11241559075845,0.231022074124225,0.404553826679145,-1.02813901412946,-0.881587156387222,-0.675603600891277,0.238062437180965,-1.06206829010459,0.0573998484984221,-0.804957258011772,-1.00394858179618,-0.250645107499631,1.20393528997507,0.395183845304281,-2.2042947018874,-1.04099012391806,0.414020842570656,0.0794261822482606,-1.02529237456786,-0.234809930571324,-0.579924119443948,0.796974238312851,0.57721810609855,0.537945140552811,-0.0995709016959682,-0.0614689149108856,-0.417834369307383,-1.25156975471171,0.469447352185235,-1.10893045817423,-0.39291040790679,-0.489869097582967,0.3320489857964,1.49950687207541,0.994407710044199,0.0664055782894601,0.72442481684173,0.479919479149309,1.10171842448228,0.445298770716085,1.20897782258442,0.546767542822462,0.500366329201872,1.11546717599447,-0.0310043913828537,1.05852693041944
"chr8",129113599,129118095,"chr8:129113599-129118095",8,-0.634598280970836,-0.634598280970836,-0.634598280970836,-0.634598280970836,-0.634598280970836,-0.634598280970836,0.579367791151899,-0.072696937687358,0.79203572902032,-0.532813591804893,-0.634598280970836,0.416114220744631,-0.562588328187686,1.76535197973614,-0.634598280970836,-0.634598280970836,-0.634598280970836,-0.634598280970836,-0.634598280970836,1.65255026867803,0.155506311752856,0.834351648787952,-0.12149947595496,-0.634598280970836,-0.456267302871148,-0.515371778666905,-0.634598280970836,-0.634598280970836,-0.634598280970836,-0.634598280970836,-0.634598280970836,-0.42961034200965,-0.532623013199472,-0.510205037328908,1.44838153296321,-0.634598280970836,0.91486977767975,0.885473897633629,-0.634598280970836,3.00147908302592,-0.634598280970836,-0.201991515095928,0.630419183190504,-0.634598280970836,-0.196444535261646,-0.634598280970836,-0.634598280970836,0.863916916217271,-0.634598280970836,-0.634598280970836,-0.634598280970836,1.41948777783955,-0.634598280970836,-0.541873309790779,2.08953493735981,-0.385060986265266,0.0249251296820914,-0.359597471812043,-0.448480759760265,-0.417903522679257,-0.228215839309117,-0.341629836330958,-0.458934083383882,-0.634598280970836
"chr3",149089754,149093130,"chr3:149089754-149093130",15,-0.848158375083798,-1.25697413068588,-0.726331706618184,0.676745590181748,1.00808592904725,-0.862294641768413,-0.0272425760141112,0.667700144750487,-0.479776990776296,1.23303351782115,0.576488258522327,-0.0486140551103588,1.55653885738994,-0.684792283632541,0.00957664920141836,-0.387868786459466,0.864127998460847,1.28677564018904,0.0887849254932465,0.354544163115121,-0.629190011161202,0.155894031932355,-1.44984603898346,0.79457491478575,0.0459372332572827,-0.867300075065917,-0.617239797071509,-0.682335641884237,-0.817803627332839,-0.446473470116741,-0.374057669885627,-1.85720629844688,-1.92925922358074,0.467309953537674,0.314546428350914,0.0984838811040731,0.779883800267644,-0.472883568029807,1.47918695745473,0.385460274790198,-0.0294829622054299,0.3188555671182,0.293871221444515,-0.89945184139172,-0.786948700600153,-0.213225625056095,2.58309948124605,0.987518917857167,0.179808858495455,-0.230890309889929,-0.0761537298880114,1.22601539597109,1.17686915254702,-0.475120521893024,0.931939290971352,0.329006460413557,0.0446301905420707,1.41270160804686,1.6429266676463,1.68197215567371,-0.606772994518234,0.485213533566229,0.254727767167516,-0.428111444771995
"chr3",107769549,107770686,"chr3:107769549-107770686",5,0.454732233969602,1.06999416929254,-1.46218953626658,1.13284907151587,1.64036148069197,-1.58756985927697,-1.28081879058396,0.683800033247824,0.297678282646751,-0.113604430256306,0.837519762418352,0.663396108086929,0.427365280175735,0.849746156509717,0.293491931640114,0.0989743474684496,0.505537921017678,-0.12729501681113,0.611655365751775,0.982893135497632,0.450853624671806,0.73304769742317,-0.562921568730358,1.03076897940471,-0.422929204790957,-1.15271821558059,-0.883926732543769,-0.685337993984089,-1.25459371755051,-0.263161156593642,1.40910063890233,-0.846551436009372,-2.27767351101935,-0.359421798840176,-0.668023605596921,0.492579002718003,1.25632651389288,0.78543622677861,-0.849328171685323,1.13788098543413,0.932185895809607,1.48730083569643,0.456144141089168,-1.31459638191203,-0.254942736913503,-1.44239741902032,0.144187607577273,0.535502588391949,0.192334582612135,-0.929440723718155,-0.430313854403684,1.50718215916359,0.674612747307455,0.111644977102826,1.22003611581443,-0.131188518615298,0.643336171097782,1.01253186790427,0.881208326070862,0.84573331706343,-0.580995013074204,1.05453157891782,0.273626280049734,0.606486182833062
"chr7",22896794,22898090,"chr7:22896794-22898090",7,-0.316179213604661,0.166958171307111,-1.67917853923312,0.639066091452752,-0.325185115487037,1.79485521676297,-0.30523885437266,-0.130483147470474,0.225723732375526,-0.549401291498939,0.995385749909311,2.21158532284504,0.291907214625625,-0.783959777909366,0.223230826358781,2.44026369258578,-1.23719413883083,-1.76490378976159,0.0784000941855859,-0.101889784277842,0.810573408707187,-0.5100233719214,-1.92325534150884,-0.170373719346736,0.41173747904038,-0.318491220681069,-0.726940634985565,0.430058857098472,0.939820982284053,-0.718310017531321,-0.408098989306233,-0.0612070207116214,-1.41867496992362,-0.638834881221476,0.294591450442765,-1.75642864551846,-0.328256179897127,-0.845318336536933,0.241377184514438,-0.137699330654058,0.959715039228059,-0.00240345462635907,0.296247768384341,-0.0998788079985369,0.959931763199177,0.351839305756404,-1.25871913824162,-0.664409756015441,0.359209851747693,-1.65062632689224,-1.0938558484334,-0.962867918439157,-1.4653967614114,2.02598503395918,1.09162935831236,-0.737843642689149,-0.74171314401615,0.494178463670072,-1.14679297008109,-0.130323446614096,1.81570955184293,1.61834872768999,0.752463208404997,1.07047877501372
"chr1",999046,999490,"chr1:999046-999490",4,0.433553897180192,-0.656614964979102,-0.604555287283584,0.28099563326965,-0.143536217265017,-1.07444383333538,-0.149073408773999,-0.489260850999663,0.0403337367473562,-1.07444383333538,0.5962111741732,-1.07444383333538,-0.840154944181644,0.57311652064998,1.78078871009712,-0.57923873479527,1.24444269316471,-1.07444383333538,0.02001071775631,1.22233112780163,0.601537114704182,0.275231784345064,-0.367706897467076,-1.07444383333538,0.799525467036565,-0.0976516499807263,-1.07444383333538,0.213222548069053,-1.07444383333538,0.552219522964764,0.477243181184489,-1.07444383333538,-1.07444383333538,-0.440105520147976,-0.234424005353089,-1.07444383333538,0.233894517633912,0.0204132038255419,0.665456553988993,2.59505165086891,1.52220368852101,1.77094609634187,0.601646858685789,1.42569533247368,1.15960475616212,0.290635626746675,-0.902164254709955,-1.07444383333538,1.05281192475994,-0.475878622236935,0.699239278818362,-0.866274275014705,0.0707281229438547,-0.885023313585408,0.0590252249519433,-1.07444383333538,0.086571102925863,0.367632281157076,0.711416727642651,0.349899846809028,1.05535211182249,0.886191234814254,0.897623399861898,0.833308488569673
"chr16",2083533,2085292,"chr16:2083533-2085292",5,-0.198524436719157,-0.48823847731249,0.188688526090053,0.932893411857436,-0.901699744301072,-2.16106394931517,-0.73402816768722,-0.086442266874074,0.454544946138829,-0.434943320005841,0.0340007357501568,1.03145612120161,0.0801890589193081,-0.91006739492994,0.546782567275767,-0.130775489040051,-0.495924063672747,1.05519254654341,-0.419861323202893,1.02756956893815,-0.195194831979842,-0.152200639298825,-1.49690669321171,-0.444698326218642,0.830407993878859,0.23189372856413,-0.176710381552938,-0.504369726438891,-0.861092389226337,-0.825989860582541,-0.162900160618917,-1.66603942174833,-2.16106394931517,-0.85306237516003,-0.155920413501884,0.582212956069048,-0.539191622173777,-0.57538388253251,-0.916321853434523,1.65337975858197,1.55743957969926,0.216623298648388,0.678210638989152,0.00814984418075737,-0.912975098515927,-0.937716902358396,0.376144546481388,-1.09191648441115,-1.12952043588339,0.473789333820534,-0.0812106084726274,1.48779662146453,2.53608140816163,1.78779265368692,0.618283711101169,1.23164638672515,1.51209226634862,0.0722963028075952,0.351704387091431,-0.0854542664323678,1.28649240007818,0.690652853212584,-0.881623157450763,0.911495969833836
"chr1",203745461,203748054,"chr1:203745461-203748054",8,0.897207555433879,-1.35157067654974,-0.393408545419724,0.415746333262375,-0.310598015203026,-0.17041659687871,-0.00683170150749334,-0.761612587418372,-0.178446746034604,0.132151952547823,0.812090747615466,1.08312567558607,0.00146959685379886,-0.148728076920082,1.23013799856607,1.33416300321952,1.22708122706468,-1.38658744235317,-0.150420214509996,0.301222933760616,1.95689218970872,-0.0598526880404683,0.0784344304931196,0.763285469839304,-0.0680927670871584,1.07421195330287,-0.0100326525897701,0.984235924195971,1.2373690686306,-1.0913407841734,-1.21667846508997,-2.35182186989496,-0.00207786649029487,-0.0396193713481994,-1.15000880224081,-0.534246756002407,0.112035490697605,-0.061127910886052,-2.03581491094853,-0.504208361935271,0.23886278989088,0.594663299272252,-0.880119932504836,0.894712883337601,0.133281865982559,0.439526556787214,1.10746903235094,-0.658747282365961,0.766241449828116,-1.18982098354288,-1.62151503266165,0.36066505835064,-0.731688071343028,-0.995419028650702,-1.39291869710662,-1.77039477329873,-0.517583404870026,0.276747738081521,-0.0451822574604494,1.19109619327462,-1.80815945731545,0.448408973040949,0.34530395188531,-1.24581771384057
"chr4",30784902,30795445,"chr4:30784902-30795445",5,0.0277421928611028,-0.729960325249545,-0.349571506919239,-0.267828787288841,-0.654422124526284,1.13431899943113,-0.136616118084068,-0.313371094548447,0.620186700685387,-0.669329193223549,-0.0267764894635606,-0.388630268756947,1.36628797956045,1.78975023849227,1.091182552253,0.51608198981879,0.490829446375141,-0.841903328144721,-0.559338597965923,0.966867672281978,-0.440379030981866,-0.0130808541237165,-0.651697721378757,-0.143760400458781,-0.74471430293634,-1.22583036191145,0.0313442153935788,1.54723091528747,-0.163781477801321,0.070481548349732,-1.22583036191145,0.385303444309729,-0.367247437374151,-1.00660842754481,-0.598725804994938,0.057494355755242,0.272830152411547,-0.685478931909522,-1.22583036191145,1.64893483791789,1.00669771133789,-0.411079425609296,-0.435814610491453,-0.868127825639397,-0.34705846584537,1.53862241033975,1.14775126890983,1.47120435818084,0.929132655967013,-0.618287395240186,0.38683641122019,0.728484079119298,0.594034870602051,2.47763213971154,0.699016247677682,-1.01835627706079,-0.455903073989175,0.121098845489187,-0.348313217053093,-0.214487788771106,0.557762872768761,-0.538275997073554,-0.203457318554334,1.26063050491574
