"","BLCA","LUSC","CESC","HNSC","LUAD","COADREAD","PAAD","LAML","OV","ESCA","STAD","SKCM","UVM","ACC","PCPG","GBM","LGG","MESO","SARC","TGCT","DLBC","THYM","KIRC","KIRP","CHOL","LIHC","UCEC","UCS","BRCA","PRAD","KICH","THCA"
"chr8:25209442-25216379",-0.158038387561465,-0.406504992405599,-0.251917674864483,-0.3911002573764,0.123678535188582,-0.304679791759498,-0.0272957115863197,3.35341519364175,0.495834735921873,2.71152092713042,2.80315150458727,-0.486642488850848,-0.700994323417628,-0.399930376108745,-0.564340311055402,-0.340007225480366,-0.321593051986545,-0.152676865450162,-0.482449440957038,-0.594822687358711,-0.626390222862358,-0.560968387784858,0.0202730069204365,-0.326643509966095,-0.0451399570832491,-0.386508596092342,-0.233361572160108,-0.51169358499675,-0.234805365591322,-0.180917889340475,-0.555888631120032,-0.262562600173523
"chr15:63837027-63843394",0.178634000179212,-0.264241052711982,-0.242433843190006,-0.406522848949505,0.110983057945998,-0.0674004352468915,0.0769141302379955,3.44858129971467,0.472337767411926,2.66083963771521,2.51902204569975,-0.673295207528747,-0.980156098926821,-0.607936498683068,-0.69232432166216,-0.42559179323211,-0.37929089244717,-0.278043104552049,-0.489061424427523,-0.790219666616088,-0.119559579335753,-0.288188785550607,0.00645470382580492,-0.435342270523612,-0.239270243154501,-0.619568964891248,-0.250675564518853,-0.44488424590425,-0.121158569117642,0.317310114835284,-0.509018075186141,-0.466893271209116
"chr2:70162697-70164051",0.171217979760638,0.525324043922276,0.396247493692242,0.661410494334247,0.203982816548967,1.00185298602374,0.925944237593869,3.36374076729572,-0.532707692393016,2.505933027604,1.52476570267355,-0.697560534595202,-1.15272484546064,-0.944909147273346,-0.45770895825514,-0.541048303034873,-0.0606092242974064,-0.293863211137979,-0.464311284850163,-0.899503051914325,-0.897660927900451,-0.665855819301868,0.257101828487963,-0.617277601728359,-0.047573991374528,-0.885620155239779,-0.580938940473501,-0.464538431547024,-0.0195519373481978,-0.544854398583958,-0.242264247252201,-0.526438673975252
"chr4:84029203-84030781",-0.313228472694273,0.0480170547719094,0.0416112317686989,-0.27575846762847,0.36375945732049,0.687648333815042,1.21143244658812,4.0411178195445,-0.48854946057443,1.69160841790646,2.14909956274577,-0.335321428945638,-0.665901466056151,-0.453847239659158,-0.632547111778516,-0.37537746406017,-0.489236687360125,-0.287151143833284,-0.501944827991782,-0.439016809955745,-0.17406294718103,0.159628204796108,-0.318581052279284,-0.517049294915629,-0.299783318579892,-0.5658552563194,-0.513345941354569,-0.614065622923937,-0.500508187205007,-0.545476376147068,-0.632433933084818,-0.454880018728715
"chr4:84031096-84035719",-0.321628744816031,0.148169296739715,0.0395162710952149,-0.236903214354151,0.281806016789848,0.696669227640073,1.03884114670865,4.3920610318765,-0.526181608691655,1.42689483027192,1.86599548659703,-0.346922244854774,-0.629472051620733,-0.572845679007313,-0.60876177431502,-0.455474037939089,-0.463934796239201,-0.36909253198951,-0.435872450060076,-0.387698713198342,-0.268146577476486,-0.0453503290916536,-0.21843995196378,-0.47869213942588,-0.289239021681305,-0.534799230445291,-0.463194216573761,-0.481639153861232,-0.364563923417706,-0.494319722837122,-0.564568500365473,-0.332212693493369
"chr12:123374806-123380399",0.0413124223302839,-0.137851399487924,0.0185963179181509,-0.123634924284237,0.115818783937571,0.105164437344724,0.501582839722562,4.33263913035648,0.176387180603454,1.81819820694102,1.90645622633456,-0.55815347710224,-0.781920811791671,-0.621875476805998,-0.40964060534674,-0.434585401866402,-0.319110786912121,-0.350247821273294,-0.691435771429493,-0.577683138731023,-0.74509806247719,-0.580069730965531,0.213174459180895,-0.193309684137415,-0.323355643490649,-0.69281498571684,-0.465964454114492,-0.575035801323766,-0.238288081618759,-0.258086910249961,-0.0708730365316006,-0.0802939990123418
"chr8:37735735-37756489",0.115602822484942,0.0452813858092495,-0.145610592256567,-0.372690533741321,0.433214547583665,0.248815570041976,0.251862906156112,4.25770868417125,-0.157258951867487,1.98240212724888,1.87245894847806,-0.552001592511114,-0.692626109253747,-0.658782801439891,-0.660067419760958,-0.809362991351655,-0.692223212637585,0.0635046200601035,-0.647248583480014,-0.468963865592289,-0.224771726367369,-0.450018073745813,-0.304962285423103,-0.32143630590563,-0.072568857935886,-0.592721561989134,-0.356883058920283,-0.539605665807163,0.145563467021525,-0.458717702738193,-0.178044185797932,-0.0598490005326301
"chr8:101947383-101960205",0.239210736218455,0.149959703684187,-0.0208401370778202,-0.0979147769879398,0.0897785465498545,0.153771876055546,0.167462954263909,4.37869728089028,-0.304565768069981,2.1343866662081,1.53066515770086,-0.567676715205634,-0.678712599639389,-0.424011244309916,-0.106202784288515,-0.891227850966529,-0.706561992955987,-0.288587250173981,-0.588908039379098,-0.499510720549597,-0.416701712291907,-0.535667172475559,-0.133559002003015,-0.444542849666952,-0.0319553301091948,-0.751012018030887,-0.414078536933063,-0.310215172975609,0.0619032435242493,-0.0823635378027028,-0.176919449605524,-0.434101503596638
"chr8:101944421-101946985",0.265234330270002,0.346100713168963,0.0400351321946335,0.0540785387562106,0.16040128297538,0.356241234005916,0.179893589046402,4.03895064888842,-0.107255143423084,2.24403037022048,1.82408903640422,-0.451465726383956,-0.711745123224662,-0.644508482597085,-0.207895324788971,-0.993863103239514,-0.815186227445241,-0.170884598101229,-0.618830762305927,-0.530582632791636,-0.347852761854607,-0.656691753994611,-0.201633812888467,-0.565148731197055,0.0088030815545928,-0.830824867772896,-0.475838871643536,-0.558361836804322,0.141295976429559,-0.0862483956635145,-0.254506513926092,-0.429829263868376
"chr9:75766940-75769014",-0.0961677046443271,0.150732950192579,0.476402938622958,0.930473564192197,-0.0562512151322176,-0.432547777461868,-0.0653224625852495,4.30125277859754,0.19038737071885,2.22154553113451,0.431267945714747,-0.20607841697584,-0.737552182656231,-0.654315100857478,-0.597633913285141,-0.380517320377676,-0.557113971034234,0.202117769517744,-0.411963948238727,-0.615999363311609,-0.657147003040208,-0.547768101161672,-0.0676632364655788,-0.273360356321669,-0.674814276656942,-0.704726744837048,-0.345674694542426,-0.592229550900523,-0.300146172712952,-0.33247389676373,-0.536652693945302,0.939939255217526
"chr11:35233096-35233997",-0.23021208699998,0.520601047500443,0.203890820958664,0.326126804020996,0.116047500745019,0.435791049338833,0.409146257617319,3.63994609277742,-0.984806820174671,2.232531590456,1.07823161378849,0.578327648571897,0.971331688388605,-1.16375652011192,-0.110451734102822,-0.124303061154311,-0.501983503799805,-0.0989830092629659,-0.343750643139717,-1.02615181491818,-0.127920124182667,-0.979373882008127,-0.413264206224655,-0.730506896280348,-0.5341875503171,-1.12134770087036,-0.59849152461863,-0.975088886998713,0.483615453889273,-0.560880930826815,-0.709404427103925,0.339277755042752
"chr1:221910902-221912176",0.130688435431177,0.385645685486826,0.100900814893594,-0.00478135728860755,0.312489236805768,0.103381354281211,0.532693901047534,4.59264180489293,-0.41897895837722,0.374738067287607,-0.0819781093694583,0.798576334409224,-1.40004070440047,-0.972982367776108,-0.172754300571933,-0.151683200403914,-0.663702568445343,-0.258518052629074,-0.27783704955694,-0.938709087542928,-0.324920993457408,-0.957259655320039,-0.0966506043662568,-0.612176250545154,1.00138202305392,0.336885437242937,-0.483012987257232,-0.497461790068717,0.631578329500425,-0.0643648569982362,-0.707843887491568,-0.215944642466544
"chr21:36206998-36228486",0.321408400004302,-0.0953078177904665,-0.355519898038665,-0.400143650627245,0.368317781071353,-0.393072976633804,0.098908987685573,4.37115465598094,-0.0082858237185149,1.36629366306221,1.14735952004873,-0.569753597674549,-0.87244171168322,0.953616592798956,-0.684454375724712,-0.598673183905903,-0.739135878571961,-0.228180230502075,-0.403005357395163,-0.710179738974103,-0.514896439692168,-0.530665562385534,-0.229033400535636,-0.634378936487097,-0.302776482571766,1.13501822299821,-0.57579700166182,-0.404545692612517,0.714241260391734,-0.562143306528826,-0.31786326706116,-0.346064753265105
"chr12:54803619-54805518",0.103763262278469,-0.106690122589476,-0.226000996878564,-0.0654515526978237,-0.150230852209762,-0.433745101573965,0.413989395518482,4.36012529423237,0.0804784352971767,1.62373102559828,1.32725874692493,-0.628386437540126,-1.09347185302301,0.298471421331972,-0.509238080146832,-0.447976230359072,-0.703786347729095,0.145471040650423,0.694310298988324,-0.640644443952771,-0.603583206149638,-0.720599417469267,0.72797225544871,-0.680886889454132,0.301742993678802,-0.33361701334601,-0.65741648663907,-0.411482775491639,-0.317756181127381,-0.124208208139807,-0.738149425403262,-0.48399254802724
"chr12:69015371-69018188",-0.0292939751985959,0.0228914384036729,-0.150841759711107,-0.410134259034896,-0.0502220732479835,0.129341247907254,0.0722771212048769,4.56876315686382,-0.28820705642091,1.7365193856941,1.45119343561224,-0.398716035224765,-0.870145771137915,0.0887440160813626,-0.511575537578976,-0.640650967612842,-0.714817417501715,0.219639170168527,-0.150496359686135,-0.528803605100302,-0.225962280005848,-0.428475550856829,0.230796262323087,0.0851687606654186,0.145887043947676,-0.631998069971236,-0.603643317778539,-0.4024573144305,-0.00371891451123714,-0.617215618732567,-0.432965742220802,-0.660879412908333
"chr12:69021255-69034714",-0.0239211360912937,-0.169556683145673,-0.259570267941227,-0.359344588226594,-0.0262815511991262,-0.107582164862083,0.158036058622475,4.49592930752768,0.0656308965027247,1.94384468867792,1.79926768973205,-0.431376797099739,-0.755841847529948,-0.327859128765433,-0.459647626591776,-0.762527177679632,-0.570182606406939,-0.211487356854061,-0.257981375749123,-0.428180390160968,-0.22146679040947,-0.345195849413262,0.101533956101344,-0.176517569454645,-0.157319172762211,-0.530103939438457,-0.419759800904261,-0.426202363508576,-0.137410256353167,-0.325812853402356,-0.312422410075547,-0.360690893138628
"chr12:69004936-69015126",0.00449021107508483,-0.0765978324340722,-0.172193084122996,-0.412932252392388,-0.0906154044488847,-0.0570875709087554,0.0452077701833302,4.79547266854147,-0.24173728992046,1.55748873661947,1.46105180308316,-0.473411867681686,-0.7804915943362,-0.0876221595669622,-0.394331187969981,-0.684153824572303,-0.579574844107691,-0.147484392903773,-0.179987851591317,-0.337761919112827,-0.154157031989885,-0.262378807365873,0.105394314461862,-0.189879629166841,-0.101111414158148,-0.570202049191327,-0.393510913649402,-0.269095765819487,-0.175779146559588,-0.364669018306332,-0.260053644124136,-0.512285007563057
"chr7:158581208-158586241",-0.153710647500906,-0.0671078710223296,-0.196834455806686,-0.483494895599985,0.230663163106908,0.0132148081048559,0.252190387499679,4.51770452792566,0.65265852288115,1.67358046312501,1.37243036898893,-0.0978669356746395,-0.761623305354064,-0.210110311794147,-0.373979048434596,-0.478436928438827,-0.0645344916968241,0.266761908809216,0.146716453258027,-0.769430403926833,-0.71236622746288,-0.481315389290007,0.230862232289496,-0.355353319963506,-0.529041340395157,-0.776094691365378,-0.586312423474412,-0.587868662158893,-0.0499312629016399,-0.519539847058288,-0.526426865046856,-0.575403511622079
"chr2:10464622-10494242",-0.319710254682738,-0.289565366304589,-0.348217996391327,-0.49781016244243,0.252664782033003,0.0133022484781018,0.0389676114027583,4.78850907400144,0.380736018911751,1.28308790497727,1.18558011633964,-0.330219140686633,-0.547393654302707,-0.379113063019202,-0.351645145505704,-0.546977850057305,-0.34754923596932,-0.0587905706052821,-0.484251260122215,-0.529453283417507,-0.357123771073596,-0.320817169919273,0.999040996197641,-0.182194082584401,-0.216516653730089,-0.18761948229892,-0.388940945312673,-0.357523549035477,-0.245583744488431,-0.498851401407173,-0.715936092971843,-0.440084876012774
"chr7:158566187-158580595",-0.278933365373666,-0.282411267809492,-0.298904291502904,-0.456680197417085,0.0014539597923819,-0.264382825535812,0.0598463506751187,4.92882869066959,0.0880087587128624,1.36908108737411,1.19628888938687,-0.175391828019548,-0.560879046784895,-0.229966254655252,-0.236238143729211,-0.532723882226844,0.105171921115295,-0.130236045327469,-0.105276697680397,-0.575755527051989,-0.581845594670193,-0.45206721054951,0.291748339517067,-0.133085756981721,-0.244368205020671,-0.580818393791682,-0.445705576126065,-0.449297987096062,-0.0701721728646618,-0.364088788554847,-0.310852485542611,-0.28034645293071
"chr14:93119520-93125406",-0.3108165520996,-0.369970672434518,-0.320655396063378,-0.522702339960193,0.150888603757807,-0.485177166702778,-0.00639187657296506,4.84320224298028,0.328672570090347,1.10567326551409,1.30232717367364,-0.188586533551099,-0.864943616231531,-0.0371514203938048,-0.554736446181897,-0.139213291590429,-0.309185825595949,0.0278792051389289,-0.111106809046889,-0.767318319482059,-0.291386650411732,-0.371474376650741,0.708568841257584,0.0182398610839134,-0.358352739931009,-0.514313206628495,-0.39611205244875,-0.269180225262046,-0.104739755358709,-0.464977387384849,-0.349700216372873,-0.37725888714029
"chr19:3151933-3154916",0.955415588607855,0.50855857184017,1.26258751965561,0.728679225296044,0.361262676064673,-0.272283419083005,0.222843920153296,4.40838364233368,-0.676406247850729,0.720272986318721,-0.0709212826232523,-0.556580136431004,-0.881262521126855,-0.353913885718305,-0.495795372037709,-0.34668733633575,-0.465116589508728,0.072745028341729,-0.530087530287325,-0.636572003157825,-0.573223250255813,0.774180331510968,0.836332664415757,-0.461997895254217,-0.518863360232284,-0.739486650614379,-0.632013575534351,-0.802516368175654,-0.44331480062169,-0.466246985656073,-0.506349019992595,-0.421623924040964
"chr19:3157979-3162691",0.950832274956957,0.687951688813924,0.885236088146272,0.668580514491523,0.436264173993803,-0.269751896417807,0.384564633567343,4.52526365834999,-0.721180310623648,0.637859150820978,-0.175952086837993,-0.426009709469297,-0.85844018459636,-0.665209389354351,-0.769318778474893,-0.52185525429434,-0.49132929291468,0.108571981557186,-0.275136934973635,-0.644707448819487,-0.177903836813009,1.12054524190793,-0.209534662333815,-0.433506814410726,-0.241238543252248,-0.647799256120017,-0.403173267607833,-0.485504350361958,-0.254181355401282,-0.326021445829092,-0.79943025922643,-0.608484328473008
"chr19:3163867-3172244",0.529801433128389,0.220507645701146,0.615910266910356,0.544986758861113,0.120542361731525,-0.44359109844442,0.103336822741563,4.71742426189059,-0.825972915120586,0.595891475547008,-0.160694785164961,-0.156995591266842,-0.681526205440269,-0.569899168126199,-0.60776424841147,-0.80899024835269,-0.339478618990104,-0.150518266704779,-0.226853132180245,-0.515542020805083,0.285717051046331,1.56833545218092,-0.200210445526538,-0.410307054673919,-0.226059187578721,-0.561099353176474,-0.400377092352632,-0.384007382387533,-0.356973018618124,-0.240873920355469,-0.612223196187181,-0.422496579874702
"chr3:152174250-152175380",-0.468447534756485,0.287948167271931,0.000980921374303855,-0.193263165655489,0.85887202593644,0.0588597617874928,0.593427391866907,4.08324614856189,-1.06309367906834,1.7090369391148,0.826713009686684,0.197501743181732,-0.953640165426336,-0.649159706337575,-0.717846481762936,-0.929974855901628,-0.314949251230168,0.185172695715685,0.207379522187383,-0.893469123405492,0.127800299914536,-0.707895954814517,0.795477683086986,-0.23293876230972,0.578461335453339,-0.805730333312758,-0.896931568917025,-1.05271922916919,0.242060959790247,-0.37763346129988,-0.176730644306184,-0.318514687256635
"chr17:27449371-27451571",-0.168079389027718,-0.0312685122461287,-0.135692596725281,-0.234058784713344,0.393514285756475,0.478260730557603,0.420297152166291,4.63265701938771,-0.501657503645223,1.23893966824453,0.807994490291611,-0.390047850571692,-0.68596291884673,-0.731518452577761,-0.764751940341183,-0.803751612191532,-0.408779408414121,-0.22712860569014,-0.0278893217436327,-0.437165310704877,-0.330796415966545,0.0946323488646955,-0.198530512884762,-0.568314025292581,1.22947925930535,0.147253210971955,-0.585247119326975,-0.327136353111087,-0.0286469659696476,-0.512191352192115,-0.729660954859079,-0.614752258504072
"chr3:152020338-152052800",-0.13328158088441,0.428836520841476,0.139016938432572,-0.024816428188657,0.434281285992308,0.0367098173888216,0.119279403567398,4.66046184701579,-0.568360416083668,1.50499654472958,0.98632928524993,-0.396414521519556,-0.903593310218318,-0.425809627074682,-0.164168777828234,-0.823774280304345,-0.58557049213581,0.0401576573368094,-0.263679014128145,-0.814642457513753,0.0025448498569784,0.267930378124696,-0.0234873184651938,-0.556525967248891,0.338633764970669,-0.590308164425829,-0.718539605670695,-0.663200092870247,-0.117702872217512,-0.38993032275302,-0.208337402263853,-0.587035641712202
"chr3:152133000-152150406",-0.346721616013259,-0.14690621033252,-0.197979565474557,-0.205618243307685,0.438910966072668,-0.394540665598092,-0.0655249312456638,4.62631442556399,0.531491264455073,1.44900609245924,1.43367178532003,-0.156499864719657,-0.776670456269785,-0.538627351521252,-0.76512941461846,-0.793523768320298,-0.566941653849799,0.081851747135096,-0.016369296660301,-0.703654663645167,0.0772530993412463,0.015674803531216,0.0273573192233977,-0.306381219822466,0.31187291294894,-0.429506115207917,-0.558659157422662,-0.5518197954226,-0.149310698895411,-0.538985474330188,-0.455439485733939,-0.328594767639221
"chr22:17579877-17581145",-0.0630351696003149,0.291063012622933,-0.234739474215755,-0.331438405500288,0.380826272757705,0.0676572910935106,0.345410909820269,4.65607073203659,0.205243396540539,1.44066758803879,1.0883884405658,-0.0828685148720285,-0.863945031130837,-0.673845873807184,-0.922345435684799,-0.619238939307247,-0.173854534683878,0.0153311041428811,-0.448016624631524,-0.570405708994046,-0.236704345400447,0.254213541138251,0.265131202236625,-0.35250680884304,-0.0766074429226724,-0.708587567927585,-0.868504171035142,-0.772833340288542,-0.0401223244353132,-0.25751701019463,-0.330194842291652,-0.382691925226958
"chr8:56860382-56862918",-0.161614759433479,0.443567114706366,-0.0868462677293059,-0.263676468384718,0.697904287876287,0.0197934289677961,0.125026500294689,4.8940519342871,-0.258376070825931,1.01146215280371,0.869223603769731,-0.476983768812532,-0.409076243688398,-0.656105422100246,0.560722280960568,-0.353899001090472,-0.422182830285501,-0.184809163815223,-0.553471432169548,-0.540348583809442,0.125766990023568,-0.620492885938864,-0.152116593037608,-0.360000686092785,-0.246946838989881,-0.56862129323508,-0.546368057274151,-0.633110389985039,-0.390911255474345,-0.397935466166319,-0.598082652455078,0.134457837104133
"chr8:56893196-56910805",-0.116930859453401,0.634373037469351,-0.132512820644345,-0.319661676783051,1.02588841845141,0.210973757380896,0.458355565836304,4.49852291160958,-0.305910901151079,1.2828350233653,1.05631477026401,-0.592758161968981,-0.756670025186308,-0.754989746517572,0.343002948684845,-0.738137933341124,-0.615484734493756,-0.114725889533442,-0.573056974944727,-0.614939571472447,0.3535098231337,-0.736140160289624,0.0140771586055345,-0.451516950914308,0.173488731168868,-0.65909703774548,-0.518740404569541,-0.672763799355353,-0.370042524158379,-0.425178871614933,-0.655827111443399,0.0737440096114432
"chr12:66583312-66590560",-0.326153619666778,0.0396863004724625,-0.193005514741073,-0.340475629862203,0.279208209105831,-0.370685465998475,0.421691806284895,4.99676799038179,-0.0755387657697303,0.994173505256466,1.17795245418998,-0.283575597946793,-0.702954022663131,-0.455072040709395,-0.373220766261257,-0.370717593234436,-0.219071599543243,0.243058501570251,-0.0261476041262104,-0.425575852930496,-0.248771126410266,-0.345088502724048,-0.0611820090831924,-0.393821589238885,-0.307333168200514,-0.561858341464963,-0.476137022748573,-0.0173281736184118,-0.22763864594732,-0.37284995377722,-0.526099099895551,-0.452237060699517
"chr12:66629502-66638166",-0.448601134157498,0.14663050684096,-0.208249308034309,-0.32730860031376,0.779132988325688,-0.182048403622819,0.909427527616867,4.92248153461223,-0.480931827457604,0.681576637440369,0.523423680597118,-0.308714972915444,-0.825662280205899,-0.498851452287423,-0.301628271946141,-0.244294181592118,0.107591220633865,0.430501871469876,-0.205273265573063,-0.465886080548185,-0.204213671920219,-0.506007604207293,0.433034689047335,-0.366947163665024,-0.345665508714903,-0.623291085755603,-0.659310674159652,-0.464991372292033,-0.011761780762624,-0.392511811630099,-0.535744638059916,-0.325905566762678
"chr11:72530160-72531082",-0.0743843353435238,-0.177207693338647,0.0514780868816127,-0.834674775961619,0.485602565587433,0.112128324623451,0.412601443202222,4.66620970857373,0.066604783311595,0.774169275581563,0.569976096639875,-0.13729071890854,-1.09399735953405,-0.78665501119166,-0.612222823640336,0.311482532912778,0.489009496376044,-0.231101177599485,-0.0938967618092436,-0.96980143484874,0.160911483485684,-0.177186523373867,0.374676081826263,-0.0153894253916979,-0.0548140838662669,-0.759015617674019,-0.805198604448354,-1.11489928853649,0.505496718257805,-0.79199509931463,-0.203374284773663,-0.0472415777052224
"chr21:34602962-34614045",-0.0686228549603183,-0.0840660221914718,-0.209484629678284,-0.561189726379069,0.793151229612238,0.0283020066921641,0.786206000848323,4.17678270682017,0.356695801234361,1.38929666760609,1.26752637538613,-0.00982416881326824,-1.24504948681837,-1.09877267650425,-0.701889953933793,-0.63023085837873,0.0717921694256941,0.357340822618726,-0.659308608352816,-0.365448986830402,0.0273757043165703,-0.190168197504739,0.787350221733522,0.00274230995202345,-0.015852807011599,-0.67970489592423,-0.816477150598881,-0.735968528606024,0.05970278634802,-0.719172444966449,-0.983037018091068,-0.329995787050268
"chr1:32396843-32398173",0.241921230566094,-0.214757438303555,-0.175115019962309,-0.659463959067165,0.308816267972899,0.174559738539634,0.278695928034596,4.1759846310401,-0.213864727681713,1.86367836039565,1.59836113031359,-0.433953793980359,-0.679180458829416,-0.7290996433264,-0.817090795379954,-0.54106588369986,-0.522328305162603,0.256157911736318,-0.448575192476069,-0.661898198812877,-0.468979081828878,0.569021673043077,-0.102723996438293,-0.402108629770266,-0.535146957694574,-0.780136379572654,-0.452416697554103,-0.41291728953687,1.02323596240006,-0.448878787117235,-0.548686107637802,-0.242045490209059
"chr21:36194093-36202049",0.12530130330319,0.231133938662714,-0.0655345170554266,-0.235151012302524,0.699526038113868,0.183024471124479,0.722153605580161,3.89145602731678,0.241331350003417,1.77346053320812,1.350152364902,-0.408336837178024,-1.20007134185305,-0.956654941346413,-0.978144651035065,-0.633731084385092,-0.95061967853709,0.237561662303881,-0.222119055499809,-0.834460321401023,-0.39171522931633,-0.101430031615136,0.130259576552513,-0.668609609000464,-0.0758631981657616,-0.81772876710667,-0.464787065205844,-0.189882271558469,1.22829521968529,-0.351622685610162,-0.83540744850302,-0.431786344081035
"chr21:36202367-36205158",0.15205248763613,0.272528717584129,-0.151941503051179,-0.300787723937096,0.638948107464484,0.228602734338166,0.789814949876994,4.2644596763081,-0.385979167426835,1.22175204106212,0.755186844427273,-0.45042116864414,-1.0877624805725,-0.861589386273864,-0.870842520079412,-0.736102644800872,-0.942383956167792,0.26654954355271,-0.143324772647939,-0.801076283356297,-0.369755004718785,0.128617649571618,0.0583743836847638,-0.678765195149339,-0.153612963428978,-0.763486534357659,-0.391611642252881,-0.0262302882441455,1.49656330361841,-0.0515596646435688,-0.664736834294716,-0.4414807050769
"chr1:161036043-161039218",0.815935522009783,0.538061691873996,0.420300892547455,0.0826524137726724,0.16808342716306,-0.458274554331022,0.323621398749662,4.38473981833756,-0.00347504254415759,1.66448348855738,1.06925997749665,-0.494209131292171,-0.80474158033895,-0.776902364086266,-0.634258115994082,-0.817810388373985,-0.458220860152347,-0.440446011757609,-0.543034874386997,-0.482587566448948,0.533392308629053,-0.0309349361965944,-0.158500729058493,-0.528558443908094,-0.226587837198514,-0.683183605294581,-0.536513938344599,-0.681762737764352,0.367111611154274,-0.493113766965383,-0.658527893374749,-0.455998172479652
"chr3:5230243-5230990",0.350588137642013,0.378729377591807,-0.0720247306789274,-0.274787070363889,0.608806934070713,0.11080414448588,0.225329002780866,4.16770462444579,-0.615110660511389,1.38584541492246,1.31825117832961,0.239614536335139,-1.27189038824967,-0.977384709073227,-0.7540251256395,-1.03751860913614,-0.567387915162172,-0.103780896133079,-0.608160973264522,-0.499173234059562,0.883889343372053,0.725663432030392,-0.28015581453597,-0.575406566244659,-0.453706285108642,-0.16159169415538,-0.682621184141978,-0.681189549421803,0.418438088884671,-0.37764477635328,-0.571729004883835,-0.248375027773768
"chr7:26235629-26235921",0.043827213983515,0.458229599644821,-0.103491431798505,-0.25402829959427,0.472089700550177,0.463197107873559,0.425118641845616,4.47791829977516,-0.779068117406294,1.60978667584981,0.607913577976831,0.186894615058513,-1.09595388403705,-0.198013849111286,-0.310940465333943,-0.941041221646539,-0.776601120388403,0.201641327903103,-0.482013257400184,-0.0619958236356069,-0.540926660098272,-0.640158264284574,0.413232780664547,-0.593484395941387,-0.446821735905771,-0.782641868811324,-0.587219544644522,-0.236690358683092,0.374872055140736,0.13202611687198,-0.837931452050225,-0.197725962367118
"chr6:36485717-36489411",0.232979672886392,0.382754016401996,-0.117672515095099,-0.562579191930361,0.275892596866266,0.656820737186883,0.435853052392904,4.79523320495511,-0.373827398281814,1.13333594892423,0.817412079341126,-0.375704157882932,-0.833947703154715,-0.698827612456121,-0.57339883149234,-0.770270493370226,-0.234682929456388,-0.0217812202121587,-0.537949474655067,-0.521325437070762,-0.562040211621511,-0.589532147240527,0.180382241237945,-0.152812392746892,0.183950036668531,-0.767045950602944,-0.303473951155529,-0.240667942776684,0.0547284365831434,-0.329477389127447,-0.446580572591784,-0.135744500523226
"chr12:62728078-62728847",-0.123408125867567,0.0316555794702954,-0.349997448340616,-0.516151765002751,0.24676499479502,0.149341266726021,0.230876703943159,4.93755733787071,-0.383823470404031,1.31570996284889,0.665996501016614,-0.143368229424768,-0.78151311086243,-0.380708236814865,-0.298875047560905,-0.658580411634946,-0.606502362281113,0.148373534944377,-0.0844355608615786,-0.243102902748026,-0.327422324811242,-0.340839900502616,0.198298049898355,-0.553231377111786,0.274416725711659,-0.612365990603715,-0.584024524475259,-0.576963503640291,0.0402512787500231,-0.125385405486726,-0.539505607643908,-0.00903662989598056
"chr1:245022776-245023537",-0.0295166463999704,0.20901415950676,-0.176184099549468,-0.575420182197335,0.192940104703783,-0.111363975282196,0.105473311102373,4.84260130511785,-0.229448286927826,1.39512884002022,0.731547055128522,-0.182439945141259,-0.86392957288827,-0.159661953972172,0.0853106069452725,-0.588558669834895,-0.399887465390443,0.232413767196228,-0.519252461387465,-0.39752211448194,-0.710489462303015,-0.634175023154848,0.155524798695911,-0.625954307200119,0.342258661122004,-0.773310256218738,-0.402473584501769,-0.1156347271368,0.0923996209306521,-0.0719293148607558,-0.713557591649256,-0.103902589991043
"chr21:36231975-36252754",0.0842244246028136,0.04262259108814,-0.211976956856242,-0.2817062698131,0.331314785350725,-0.0491995555414625,0.394821720213195,4.93057444255517,-0.193616198118628,0.96468182024847,0.813712663797533,-0.413071059640032,-0.884339629676614,-0.0434950046283727,-0.661881527023249,-0.666768056960248,-0.710301687192685,0.21043696456489,-0.159360192215876,-0.671740457533121,-0.372020127348238,-0.20433301943869,-0.124618507338285,-0.600735572246127,-0.187274692552412,-0.0968644664558274,-0.459822155118619,-0.274739851497102,0.667755608258601,-0.384028472068299,-0.434518660655727,-0.35373290076058
"chr21:36171859-36193476",-0.0432620314816266,0.240474870935891,-0.146266228721927,-0.11834149003733,0.490414739448617,0.0320785356446552,0.587645522607506,4.73431804604032,-0.320368991838879,0.975733525900007,0.744063156646674,-0.387290714645906,-0.927997477575012,-0.776419964557585,-0.792304871843308,-0.532110829237649,-0.718766922823783,0.158934323839732,-0.138839985832939,-0.504507567928215,-0.450905887452903,-0.167481593693388,0.529134102155704,-0.425061692445249,-0.0906414837026782,-0.581780001098794,-0.55748899134453,-0.334145067171347,0.910156428206331,-0.482331250448947,-0.558640603282921,-0.347999604260518
"chr12:11979590-11991974",0.154877375040998,0.278630643552764,-0.020336628952782,-0.0976828320354078,0.781476679351866,0.220364660167458,0.562223494015877,4.58085276236952,-0.425560304907507,1.01581839289728,0.491596000895638,0.301574292672666,-0.806771146614994,-0.750345585979457,-0.960697315703419,-0.838598969588387,-0.88744132708029,-0.00168403039371931,-0.251756903009565,-0.13928625661085,0.00662863756987473,-0.117413693397419,0.0903525705261077,-0.405279254009424,0.228357109792956,-0.841103830714175,-0.514244376314332,-0.616130861321109,0.866951759016878,-0.547227115217726,-0.913135374949006,-0.445008571070316
